recording_id,recording_number,epoch_number,sample_index,native_time_seconds,published_time_seconds,measured_ecg_raw,predicted_ecg_raw,measured_ecg_normalized,predicted_ecg_normalized,difference_scaled
recording_01,1,3,21635,10.8175000,32.4538522,0.084467336535453796,0.1177000030875206,0.55427349582003205,0.54945616125998187,-0.00072260018400752688
recording_01,1,3,21636,10.8180000,32.4553523,0.084425091743469238,0.11779999732971191,0.55424837060072474,0.54950722301889199,-0.0007111721372749124
recording_01,1,3,21637,10.8185000,32.4568524,0.084374599158763885,0.11789999902248383,0.55421833998145753,0.54955828858241873,-0.00069900770985582004
recording_01,1,3,21638,10.8190000,32.4583524,0.084314018487930298,0.11800000071525574,0.55418230944209468,0.54960935414594547,-0.00068594329442238085
recording_01,1,3,21639,10.8195000,32.4598525,0.084246024489402771,0.11810000240802765,0.55414186980340008,0.54966041970947221,-0.00067221751408917945
recording_01,1,3,21640,10.8200000,32.4613526,0.084174275398254395,0.11819999665021896,0.55409919681187825,0.54971148146838233,-0.00065815730152438687
recording_01,1,3,21641,10.8205000,32.4628526,0.084098421037197113,0.11829999834299088,0.55405408219851537,0.54976254703190908,-0.00064373027499094453
recording_01,1,3,21642,10.8210000,32.4643527,0.084018304944038391,0.1185000017285347,0.55400643290694374,0.54986467815896245,-0.00062126321219719281
recording_01,1,3,21643,10.8215000,32.4658527,0.083935216069221497,0.11860000342130661,0.55395701554438381,0.54991574372248919,-0.00060619077328419313
recording_01,1,3,21644,10.8220000,32.4673528,0.083848699927330017,0.11869999766349792,0.55390555980424339,0.54996680548139931,-0.00059081314842661099
recording_01,1,3,21645,10.8225000,32.4688529,0.083759546279907227,0.11879999935626984,0.55385253539961721,0.55001787104492605,-0.00057519965320367288
recording_01,1,3,21646,10.8230000,32.4703529,0.083669811487197876,0.11890000104904175,0.55379916535705342,0.5500689366084528,-0.00055953431229009416
recording_01,1,3,21647,10.8235000,32.4718530,0.083580546081066132,0.11900000274181366,0.55374607448359303,0.55012000217197954,-0.00054391084674202392
recording_01,1,3,21648,10.8240000,32.4733531,0.083492808043956757,0.11909999698400497,0.55369389201753261,0.55017106393088966,-0.0005284242129964422
recording_01,1,3,21649,10.8245000,32.4748531,0.083406820893287659,0.11909999698400497,0.55364275089654047,0.55017106393088966,-0.00052075304484762159
recording_01,1,3,21650,10.8250000,32.4763532,0.083323210477828979,0.11919999867677689,0.55359302334608795,0.5502221294944164,-0.00050563407775073286
recording_01,1,3,21651,10.8255000,32.4778532,0.083242520689964294,0.1193000003695488,0.5535450328478343,0.55027319505794314,-0.00049077566848367276
recording_01,1,3,21652,10.8260000,32.4793533,0.083163313567638397,0.1193000003695488,0.5534979241694471,0.55027319505794314,-0.00048370936672559317
recording_01,1,3,21653,10.8265000,32.4808534,0.08308633416891098,0.1193000003695488,0.55345214043648716,0.55027319505794314,-0.00047684180678160266
recording_01,1,3,21654,10.8270000,32.4823534,0.083013288676738739,0.11940000206232071,0.55340869640648926,0.55032426062146977,-0.00046266536775292351
recording_01,1,3,21655,10.8275000,32.4838535,0.082944139838218689,0.11940000206232071,0.55336756992317515,0.55032426062146977,-0.00045649639525580652
recording_01,1,3,21656,10.8280000,32.4853536,0.082879394292831421,0.11940000206232071,0.55332906231192647,0.55032426062146977,-0.00045072025356850397
recording_01,1,3,21657,10.8285000,32.4868536,0.082818992435932159,0.1193000003695488,0.5532931381226982,0.55027319505794314,-0.00045299145971325892
recording_01,1,3,21658,10.8290000,32.4883537,0.082762852311134338,0.1193000003695488,0.5532597486116787,0.55027319505794314,-0.00044798303306033404
recording_01,1,3,21659,10.8295000,32.4898537,0.082711987197399139,0.11919999867677689,0.55322949642963104,0.5502221294944164,-0.00045110504028219586
recording_01,1,3,21660,10.8300000,32.4913538,0.082665152847766876,0.11909999698400497,0.55320164155686813,0.55017106393088966,-0.00045458664389677047
recording_01,1,3,21661,10.8305000,32.4928539,0.082619898021221161,0.11900000274181366,0.5531747261102945,0.55012000217197954,-0.0004582085907472444
recording_01,1,3,21662,10.8310000,32.4943539,0.082575999200344086,0.11890000104904175,0.55314861715224184,0.5500689366084528,-0.00046195208156835641
recording_01,1,3,21663,10.8315000,32.4958540,0.082533039152622223,0.11869999766349792,0.55312306653239607,0.54996680548139931,-0.00047343915764951338
recording_01,1,3,21664,10.8320000,32.4973541,0.082491293549537659,0.11860000342130661,0.55309823820721471,0.54991574372248919,-0.00047737417270882763
recording_01,1,3,21665,10.8325000,32.4988541,0.082452341914176941,0.11840000003576279,0.55307507160288694,0.54981361259543571,-0.00048921885111768428
recording_01,1,3,21666,10.8330000,32.5003542,0.082414790987968445,0.11810000240802765,0.55305273807461375,0.54966041970947221,-0.00050884775477122999
recording_01,1,3,21667,10.8335000,32.5018542,0.082377754151821136,0.11789999902248383,0.55303071030297768,0.54955828858241873,-0.00052086325808384237
recording_01,1,3,21668,10.8340000,32.5033543,0.082341350615024567,0.11760000139474869,0.55300905918806853,0.54940509569645513,-0.00054059452374201063
recording_01,1,3,21669,10.8345000,32.5048544,0.082304134964942932,0.11729999631643295,0.55298692506629776,0.54925189900587501,-0.0005602539090634129
recording_01,1,3,21670,10.8350000,32.5063544,0.08226553350687027,0.11699999868869781,0.55296396673098369,0.54909870611991141,-0.0005797890916608428
recording_01,1,3,21671,10.8355000,32.5078545,0.0822257399559021,0.11670000106096268,0.55294029939477207,0.5489455132339478,-0.00059921792412364055
recording_01,1,3,21672,10.8360000,32.5093546,0.082185536623001099,0.11630000174045563,0.55291638833950185,0.54874125478445757,-0.00062627003325664283
recording_01,1,3,21673,10.8365000,32.5108546,0.08214481920003891,0.11590000241994858,0.55289217152759451,0.54853699633496722,-0.00065327627889409374
recording_01,1,3,21674,10.8370000,32.5123547,0.082100145518779755,0.11550000309944153,0.55286560171895849,0.54833273788547687,-0.00067992957502224229
recording_01,1,3,21675,10.8375000,32.5138547,0.082049734890460968,0.11509999632835388,0.55283561984350293,0.54812847563137002,-0.0007060716318199378
recording_01,1,3,21676,10.8380000,32.5153548,0.081994280219078064,0.11460000276565552,0.55280263800799956,0.54787315542296955,-0.00073942238775450136
recording_01,1,3,21677,10.8385000,32.5168549,0.081932514905929565,0.11420000344514847,0.55276590289899474,0.54766889697347931,-0.0007645508888273145
recording_01,1,3,21678,10.8390000,32.5183549,0.081863097846508026,0.11370000243186951,0.5527246168904788,0.54741357296046222,-0.00079665658950248683
recording_01,1,3,21679,10.8395000,32.5198550,0.081786200404167175,0.11320000141859055,0.55267888190133052,0.54715824894744525,-0.00082809494308279104
recording_01,1,3,21680,10.8400000,32.5213551,0.081703566014766693,0.11259999871253967,0.55262973484536282,0.54685185937090153,-0.00086668132116919368
recording_01,1,3,21681,10.8405000,32.5228551,0.081617563962936401,0.11209999769926071,0.55257858486185951,0.54659653535788444,-0.00089730742559626089
recording_01,1,3,21682,10.8410000,32.5243552,0.081529229879379272,0.11150000244379044,0.55252604789535031,0.54629014958595723,-0.00093538474640896257
recording_01,1,3,21683,10.8415000,32.5258552,0.081438250839710236,0.11100000143051147,0.55247193783309967,0.54603482557294025,-0.00096556683902391247
recording_01,1,3,21684,10.8420000,32.5273553,0.081343553960323334,0.1103999987244606,0.55241561657429983,0.54572843599639653,-0.0010030770866854943
recording_01,1,3,21685,10.8425000,32.5288554,0.081243202090263367,0.10980000346899033,0.55235593199249211,0.54542205022446932,-0.0010400822652034179
recording_01,1,3,21686,10.8430000,32.5303554,0.081135906279087067,0.10920000076293945,0.55229211748045615,0.5451156606479256,-0.0010764685248795813
recording_01,1,3,21687,10.8435000,32.5318555,0.08102407306432724,0.10869999974966049,0.55222560433375378,0.54486033663490852,-0.0011047901548267901
recording_01,1,3,21688,10.8440000,32.5333556,0.080910272896289825,0.10809999704360962,0.55215792133557051,0.5445539470583648,-0.0011405961415808573
recording_01,1,3,21689,10.8445000,32.5348556,0.080793894827365875,0.10750000178813934,0.55208870512294628,0.5442475612864377,-0.0011761715754762868
recording_01,1,3,21690,10.8450000,32.5363557,0.080675721168518066,0.10689999908208847,0.55201842097772003,0.54394117170989387,-0.0012115873901739238
recording_01,1,3,21691,10.8455000,32.5378557,0.08055558055639267,0.1062999963760376,0.55194696698101287,0.54363478213335015,-0.0012468277271494076
recording_01,1,3,21692,10.8460000,32.5393558,0.080430589616298676,0.10580000281333923,0.55187262823690375,0.54337946192494968,-0.0012739749467931105
recording_01,1,3,21693,10.8465000,32.5408559,0.080299727618694305,0.10520000010728836,0.55179479766337414,0.54307307234840596,-0.0013082587972452263
recording_01,1,3,21694,10.8470000,32.5423559,0.080163873732089996,0.1046999990940094,0.5517139981485859,0.54281774833538898,-0.0013344374719795381
recording_01,1,3,21695,10.8475000,32.5438560,0.08002568781375885,0.10409999638795853,0.551631811650792,0.54251135875884515,-0.0013680679337920276
recording_01,1,3,21696,10.8480000,32.5453561,0.079888857901096344,0.10360000282526016,0.55155043164151896,0.5422560385504448,-0.0013941589636611239
recording_01,1,3,21697,10.8485000,32.5468561,0.079754479229450226,0.10320000350475311,0.55147050951534149,0.54205178010095445,-0.0014128094121580558
recording_01,1,3,21698,10.8490000,32.5483562,0.079622447490692139,0.10270000249147415,0.55139198323468119,0.54179645608793736,-0.0014393290720115747
recording_01,1,3,21699,10.8495000,32.5498562,0.079493463039398193,0.1023000031709671,0.55131526933756525,0.54159219763844713,-0.0014584607548677186
recording_01,1,3,21700,10.8500000,32.5513563,0.079367697238922119,0.10189999639987946,0.55124046974287266,0.54138793538434027,-0.0014778801537798591
recording_01,1,3,21701,10.8505000,32.5528564,0.079244472086429596,0.10149999707937241,0.551167181206343,0.54118367693484992,-0.0014975256407239624
recording_01,1,3,21702,10.8510000,32.5543564,0.079121902585029602,0.10119999945163727,0.55109428262030713,0.54103048404888632,-0.0015095697857131218
recording_01,1,3,21703,10.8515000,32.5558565,0.079000264406204224,0.10090000182390213,0.55102193794122234,0.54087729116292271,-0.001521697016744944
recording_01,1,3,21704,10.8520000,32.5573566,0.078882917761802673,0.10069999843835831,0.55095214566536876,0.54077516003586934,-0.0015265478444249135
recording_01,1,3,21705,10.8525000,32.5588566,0.078773751854896545,0.10050000250339508,0.55088721890817482,0.54067303271343248,-0.0015321279292113521
recording_01,1,3,21706,10.8530000,32.5603567,0.078675046563148499,0.10029999911785126,0.55082851363385688,0.54057090158637899,-0.0015386418071216823
recording_01,1,3,21707,10.8535000,32.5618567,0.078586973249912262,0.10019999742507935,0.55077613176129403,0.54051983602285225,-0.0015384443607662668
recording_01,1,3,21708,10.8540000,32.5633568,0.078511111438274384,0.10019999742507935,0.55073101271667557,0.54051983602285225,-0.001531676504073498
recording_01,1,3,21709,10.8545000,32.5648569,0.078449010848999023,0.10019999742507935,0.55069407820116834,0.54051983602285225,-0.0015261363267474125
recording_01,1,3,21710,10.8550000,32.5663569,0.078398898243904114,0.10019999742507935,0.55066427357593717,0.54051983602285225,-0.0015216656329627375
recording_01,1,3,21711,10.8555000,32.5678570,0.078357703983783722,0.10040000081062317,0.55063977316367085,0.54062196714990574,-0.0015026709020647677
recording_01,1,3,21712,10.8560000,32.5693571,0.078324489295482635,0.10050000250339508,0.55062001862616261,0.54067303271343248,-0.0014920478869095198
recording_01,1,3,21713,10.8565000,32.5708571,0.078301429748535156,0.10069999843835831,0.55060630389005039,0.54077516003586934,-0.0014746715781271569
recording_01,1,3,21714,10.8570000,32.5723572,0.078292310237884521,0.10100000351667404,0.55060088003318408,0.54092835672644946,-0.0014508784960101939
recording_01,1,3,21715,10.8575000,32.5738572,0.078300885856151581,0.10140000283718109,0.55060598040839093,0.5411326151759398,-0.0014210047848676687
recording_01,1,3,21716,10.8580000,32.5753573,0.07832789421081543,0.10180000215768814,0.55062204370997625,0.54133687362543004,-0.0013927755126819318
recording_01,1,3,21717,10.8585000,32.5768574,0.078372016549110413,0.10220000147819519,0.55064828560569712,0.54154113207492038,-0.0013660730296165102
recording_01,1,3,21718,10.8590000,32.5783574,0.078435510396957397,0.10279999673366547,0.55068604876600347,0.54184751784684759,-0.0013257796378733811
recording_01,1,3,21719,10.8595000,32.5798575,0.078521519899368286,0.10329999774694443,0.55073720318076236,0.54210284185986457,-0.0012951541981346681
recording_01,1,3,21720,10.8600000,32.5813576,0.078629910945892334,0.10400000214576721,0.55080166908737294,0.54246029699993503,-0.0012512058131156855
recording_01,1,3,21721,10.8605000,32.5828576,0.07876037061214447,0.1046999990940094,0.55087926037309964,0.54281774833538898,-0.001209226805656599
recording_01,1,3,21722,10.8610000,32.5843577,0.07891344279050827,0.1054999977350235,0.55097030051960194,0.54322626523436957,-0.0011616052927848563
recording_01,1,3,21723,10.8615000,32.5858577,0.079090431332588196,0.1062999963760376,0.55107556499661148,0.54363478213335015,-0.0011161174294891994
recording_01,1,3,21724,10.8620000,32.5873578,0.079293757677078247,0.10710000246763229,0.55119649396220149,0.54404330283694735,-0.0010729786687881215
recording_01,1,3,21725,10.8625000,32.5888579,0.079525329172611237,0.10809999704360962,0.55133422181780811,0.5445539470583648,-0.0010170412139164974
recording_01,1,3,21726,10.8630000,32.5903579,0.079785630106925964,0.10899999737739563,0.55148903659504589,0.54501352952087212,-0.00097132606112606537
recording_01,1,3,21727,10.8635000,32.5918580,0.080074042081832886,0.11010000109672546,0.55166057049969919,0.54557524311043293,-0.0009127991083899389
recording_01,1,3,21728,10.8640000,32.5933581,0.080389522016048431,0.1111999973654747,0.55184820315598282,0.54613695289537711,-0.00085668753909085569
recording_01,1,3,21729,10.8645000,32.5948581,0.080730341374874115,0.11230000108480453,0.55205090651259514,0.54669866648493792,-0.00080283600414858265
recording_01,1,3,21730,10.8650000,32.5963582,0.081097185611724854,0.11339999735355377,0.55226908824505228,0.54726037626988211,-0.00075130679627552488
recording_01,1,3,21731,10.8655000,32.5978582,0.081491127610206604,0.11460000276565552,0.55250338645416208,0.54787315542296955,-0.00069453465467887992
recording_01,1,3,21732,10.8660000,32.5993583,0.08191390335559845,0.11590000241994858,0.55275483362248168,0.54853699633496722,-0.00063267559312716877
recording_01,1,3,21733,10.8665000,32.6008584,0.082373291254043579,0.11720000207424164,0.55302805598086746,0.54920083724696489,-0.00057408281008538566
recording_01,1,3,21734,10.8670000,32.6023584,0.082872450351715088,0.1185000017285347,0.55332493238169811,0.54986467815896245,-0.00051903813341034884
recording_01,1,3,21735,10.8675000,32.6038585,0.083408571779727936,0.11980000138282776,0.55364379224160876,0.55052851907096012,-0.00046729097559729537
recording_01,1,3,21736,10.8680000,32.6053586,0.08398224413394928,0.12120000272989273,0.55398498562979259,0.55124342554648442,-0.00041123401249622548
recording_01,1,3,21737,10.8685000,32.6068586,0.084593936800956726,0.12259999662637711,0.5543487917153529,0.55195832821739221,-0.00035856952469410228
recording_01,1,3,21738,10.8690000,32.6083587,0.085243582725524902,0.12399999797344208,0.55473517061698929,0.55267323469291663,-0.00030929038861089996
recording_01,1,3,21739,10.8695000,32.6098587,0.085933201014995575,0.12540000677108765,0.5551453232049719,0.55338814497305755,-0.00026357673478715203
recording_01,1,3,21740,10.8700000,32.6113588,0.086667522788047791,0.12680000066757202,0.55558206332661308,0.55410304764396534,-0.00022185235239716161
recording_01,1,3,21741,10.8705000,32.6128589,0.087452240288257599,0.1281999945640564,0.55604877646119855,0.55481795031487313,-0.00018462392194881216
recording_01,1,3,21742,10.8710000,32.6143589,0.088285364210605621,0.12970000505447388,0.55654427946348062,0.5555839261585408,-0.00014405299574097308
recording_01,1,3,21743,10.8715000,32.6158590,0.089161291718482971,0.13109999895095825,0.55706524002924063,0.55629882882944859,-0.00011496167996880579
recording_01,1,3,21744,10.8720000,32.6173591,0.090080522000789642,0.13249999284744263,0.55761195505260452,0.55701373150035638,-8.9733532837221736e-05
recording_01,1,3,21745,10.8725000,32.6188591,0.09104311466217041,0.1339000016450882,0.5581844599836171,0.55772864178049719,-6.8372730467985973e-05
recording_01,1,3,21746,10.8730000,32.6203592,0.092046245932579041,0.13529999554157257,0.55878107537640243,0.55844354445140498,-5.0629638749616343e-05
recording_01,1,3,21747,10.8735000,32.6218592,0.093088865280151367,0.13670000433921814,0.55940117642391929,0.55915845473154591,-3.6408253856007322e-05
recording_01,1,3,21748,10.8740000,32.6233593,0.094171389937400818,0.13809999823570251,0.56004501127648199,0.5598733574024537,-2.5748081104243203e-05
recording_01,1,3,21749,10.8745000,32.6248594,0.09529423713684082,0.13950000703334808,0.5607128280844047,0.56058826768259462,-1.8684060271512149e-05
recording_01,1,3,21750,10.8750000,32.6263594,0.096453800797462463,0.14079999923706055,0.56140248211997223,0.56125210478997578,-2.2556599499468089e-05
recording_01,1,3,21751,10.8755000,32.6278595,0.09764573723077774,0.1421000063419342,0.56211138996116417,0.56191594950658996,-2.9316068186130416e-05
recording_01,1,3,21752,10.8760000,32.6293596,0.098871588706970215,0.14339999854564667,0.56284046887789163,0.56257978661397101,-3.9102339588092949e-05
recording_01,1,3,21753,10.8765000,32.6308596,0.10013549774885178,0.14470000565052032,0.5635921826482736,0.56324363133058519,-5.2282697653260878e-05
recording_01,1,3,21754,10.8770000,32.6323597,0.1014384850859642,0.14589999616146088,0.56436713835432883,0.56385640287443961,-7.6610321983383573e-05
recording_01,1,3,21755,10.8775000,32.6338597,0.10277801007032394,0.14710000157356262,0.56516382493789419,0.56446918202752705,-0.00010419643655507072
recording_01,1,3,21756,10.8780000,32.6353598,0.10415282845497131,0.14830000698566437,0.56598150237928291,0.56508196118061449,-0.00013493117980026281
recording_01,1,3,21757,10.8785000,32.6368599,0.10556221008300781,0.14939999580383301,0.56681973641544536,0.56564366716094217,-0.00017641038817547972
recording_01,1,3,21758,10.8790000,32.6383599,0.1070033386349678,0.15049999952316284,0.56767685203176088,0.56620538075050297,-0.00022072069218868616
recording_01,1,3,21759,10.8795000,32.6398600,0.10847298800945282,0.15150000154972076,0.56855093049455041,0.56671602877653693,-0.0002752352577020223
recording_01,1,3,21760,10.8800000,32.6413601,0.10996626317501068,0.1526000052690506,0.5694390604688786,0.56727774236609774,-0.00032419771541712937
recording_01,1,3,21761,10.8805000,32.6428601,0.11148032546043396,0.15360000729560852,0.57033955364635791,0.5677883903921318,-0.0003826744881339161
recording_01,1,3,21762,10.8810000,32.6443602,0.11301789432764053,0.15449999272823334,0.57125402743528608,0.56824796524540599,-0.00045090932848201312
recording_01,1,3,21763,10.8815000,32.6458602,0.11457916349172592,0.15549999475479126,0.57218259704830876,0.56875861327144006,-0.00051359756653030495
recording_01,1,3,21764,10.8820000,32.6473603,0.11615995317697525,0.15639999508857727,0.57312277655102895,0.56921819573394739,-0.00058568712256223401
recording_01,1,3,21765,10.8825000,32.6488604,0.11775749921798706,0.15719999372959137,0.5740729219476155,0.56962671263292797,-0.00066693139720312982
recording_01,1,3,21766,10.8830000,32.6503604,0.1193697452545166,0.15809999406337738,0.57503181021152017,0.57008629509543529,-0.00074182726741273131
recording_01,1,3,21767,10.8835000,32.6518605,0.12099616229534149,0.15889999270439148,0.57599912672359443,0.57049481199441587,-0.00082564720937678413
recording_01,1,3,21768,10.8840000,32.6533606,0.12263591587543488,0.15970000624656677,0.57697437518321026,0.5709033365026297,-0.0009106558020870847
recording_01,1,3,21769,10.8845000,32.6548606,0.12428952008485794,0.16050000488758087,0.57795786134700455,0.57131185340161028,-0.00099690119180914074
recording_01,1,3,21770,10.8850000,32.6563607,0.12596181035041809,0.16130000352859497,0.57895246109986809,0.57172037030059086,-0.0010848136198915836
recording_01,1,3,21771,10.8855000,32.6578607,0.12765000760555267,0.16210000216960907,0.57995652158345845,0.57212888719957145,-0.0011741451575830507
recording_01,1,3,21772,10.8860000,32.6593608,0.12934648990631104,0.16279999911785126,0.58096550962328686,0.5724863385350254,-0.0012718756632392192
recording_01,1,3,21773,10.8865000,32.6608609,0.1310478150844574,0.16359999775886536,0.58197737797926163,0.57289485543400598,-0.0013623783817883484
recording_01,1,3,21774,10.8870000,32.6623609,0.13275080919265747,0.16439999639987946,0.58299023893649293,0.57330337233298667,-0.001453029990525939
recording_01,1,3,21775,10.8875000,32.6638610,0.13445477187633514,0.16509999334812164,0.58400367595695357,0.57366082366844051,-0.0015514278432769591
recording_01,1,3,21776,10.8880000,32.6653611,0.13616344332695007,0.16590000689029694,0.5850199135309595,0.57406934817665423,-0.0016425848031457913
recording_01,1,3,21777,10.8885000,32.6668611,0.13788115978240967,0.16670000553131104,0.58604153064927578,0.57447786507563492,-0.0017345498360461285
recording_01,1,3,21778,10.8890000,32.6683612,0.13961037993431091,0.16750000417232513,0.58706998962625334,0.5748863819746155,-0.001827541147745676
recording_01,1,3,21779,10.8895000,32.6698612,0.14134901762008667,0.16840000450611115,0.58810404971032171,0.57534596443712283,-0.0019137127909798323
recording_01,1,3,21780,10.8900000,32.6713613,0.14309301972389221,0.16920000314712524,0.58914130029842915,0.57575448133610341,-0.0020080228443488612
